state,year,quarter,entity_name,insurance_amount
himachal-pradesh,2020,3,171202,4065.0
himachal-pradesh,2020,4,173205,40346.0
himachal-pradesh,2020,4,174101,22180.0
himachal-pradesh,2020,4,173025,10577.0
himachal-pradesh,2020,4,176061,23719.0
himachal-pradesh,2020,4,173030,11197.0
himachal-pradesh,2020,4,171010,4613.0
himachal-pradesh,2020,4,171001,11100.0
himachal-pradesh,2020,4,174103,6154.0
himachal-pradesh,2020,4,174303,4018.0
himachal-pradesh,2020,4,172001,11771.0
himachal-pradesh,2021,1,173205,52084.0
himachal-pradesh,2021,1,174101,18385.0
himachal-pradesh,2021,1,173025,23680.0
himachal-pradesh,2021,1,176061,14967.0
himachal-pradesh,2021,1,171001,30386.0
himachal-pradesh,2021,1,173030,10086.0
himachal-pradesh,2021,1,177001,26067.0
himachal-pradesh,2021,1,175131,10538.0
himachal-pradesh,2021,1,174001,14355.0
himachal-pradesh,2021,1,173212,20803.0
himachal-pradesh,2021,2,173205,81179.0
himachal-pradesh,2021,2,174101,40364.0
himachal-pradesh,2021,2,173025,39196.0
himachal-pradesh,2021,2,173030,17002.0
himachal-pradesh,2021,2,176061,17775.0
himachal-pradesh,2021,2,173001,23973.0
himachal-pradesh,2021,2,176310,15374.0
himachal-pradesh,2021,2,173212,14258.0
himachal-pradesh,2021,2,177001,15476.0
himachal-pradesh,2021,2,174001,5913.0
himachal-pradesh,2021,3,173205,139002.0
himachal-pradesh,2021,3,175131,70902.0
himachal-pradesh,2021,3,174101,97685.0
himachal-pradesh,2021,3,173025,56478.0
himachal-pradesh,2021,3,176310,43073.0
himachal-pradesh,2021,3,174001,21021.0
himachal-pradesh,2021,3,176061,48970.0
himachal-pradesh,2021,3,173212,21954.0
himachal-pradesh,2021,3,174103,35232.0
himachal-pradesh,2021,3,177001,36334.0
himachal-pradesh,2021,4,173205,214385.0
himachal-pradesh,2021,4,174101,148548.0
himachal-pradesh,2021,4,173025,131035.0
himachal-pradesh,2021,4,173212,61373.0
himachal-pradesh,2021,4,177203,26688.0
himachal-pradesh,2021,4,177001,59995.0
himachal-pradesh,2021,4,176061,54939.0
himachal-pradesh,2021,4,176001,56416.0
himachal-pradesh,2021,4,173030,43760.0
himachal-pradesh,2021,4,173001,55686.0
himachal-pradesh,2022,1,173205,291025.0
himachal-pradesh,2022,1,173025,187513.0
himachal-pradesh,2022,1,174101,177982.0
himachal-pradesh,2022,1,177001,76570.0
himachal-pradesh,2022,1,176001,75074.0
himachal-pradesh,2022,1,176310,70958.0
himachal-pradesh,2022,1,173001,91955.0
himachal-pradesh,2022,1,173030,60819.0
himachal-pradesh,2022,1,176081,42538.0
himachal-pradesh,2022,1,176061,80375.0
himachal-pradesh,2022,2,173205,305655.0
himachal-pradesh,2022,2,174101,217224.0
himachal-pradesh,2022,2,173025,120748.0
himachal-pradesh,2022,2,176061,89644.0
himachal-pradesh,2022,2,176052,70622.0
himachal-pradesh,2022,2,175131,92229.0
himachal-pradesh,2022,2,174303,100739.0
himachal-pradesh,2022,2,177001,62784.0
himachal-pradesh,2022,2,176001,62814.0
himachal-pradesh,2022,2,173212,47871.0
himachal-pradesh,2022,3,173205,404794.0
himachal-pradesh,2022,3,173025,216148.0
himachal-pradesh,2022,3,174101,228621.0
himachal-pradesh,2022,3,173212,102411.0
himachal-pradesh,2022,3,176052,51813.0
himachal-pradesh,2022,3,176061,77694.0
himachal-pradesh,2022,3,173001,90504.0
himachal-pradesh,2022,3,176001,85828.0
himachal-pradesh,2022,3,177001,77465.0
himachal-pradesh,2022,3,173220,57904.0
himachal-pradesh,2022,4,173205,632101.0
himachal-pradesh,2022,4,173025,285596.0
himachal-pradesh,2022,4,174101,274009.0
himachal-pradesh,2022,4,174303,139142.0
himachal-pradesh,2022,4,175131,108668.0
himachal-pradesh,2022,4,173220,128773.0
himachal-pradesh,2022,4,173212,117038.0
himachal-pradesh,2022,4,176001,113046.0
himachal-pradesh,2022,4,176061,146613.0
himachal-pradesh,2022,4,173001,101537.0
himachal-pradesh,2023,1,173205,424721.0
himachal-pradesh,2023,1,174101,277596.0
himachal-pradesh,2023,1,173025,240310.0
himachal-pradesh,2023,1,177001,140517.0
himachal-pradesh,2023,1,176310,94405.0
himachal-pradesh,2023,1,176061,102293.0
himachal-pradesh,2023,1,176052,72699.0
himachal-pradesh,2023,1,176001,115725.0
himachal-pradesh,2023,1,175131,81046.0
himachal-pradesh,2023,1,171003,110266.0
himachal-pradesh,2023,2,173205,467736.0
himachal-pradesh,2023,2,174101,311213.0
himachal-pradesh,2023,2,173025,201405.0
himachal-pradesh,2023,2,176061,143366.0
himachal-pradesh,2023,2,175131,183015.0
himachal-pradesh,2023,2,177001,114995.0
himachal-pradesh,2023,2,176001,89110.0
himachal-pradesh,2023,2,176310,90289.0
himachal-pradesh,2023,2,174303,112588.0
himachal-pradesh,2023,2,173220,129033.0
himachal-pradesh,2023,3,173205,392065.0
himachal-pradesh,2023,3,174101,327318.0
himachal-pradesh,2023,3,173025,244495.0
himachal-pradesh,2023,3,173030,115095.0
himachal-pradesh,2023,3,174303,122841.0
himachal-pradesh,2023,3,176001,126355.0
himachal-pradesh,2023,3,176061,108064.0
himachal-pradesh,2023,3,177001,94465.0
himachal-pradesh,2023,3,173001,86597.0
himachal-pradesh,2023,3,173212,139527.0
himachal-pradesh,2023,4,173205,842873.0
himachal-pradesh,2023,4,174101,369205.0
himachal-pradesh,2023,4,173025,294929.0
himachal-pradesh,2023,4,176061,195179.0
himachal-pradesh,2023,4,176052,162869.0
himachal-pradesh,2023,4,176001,198405.0
himachal-pradesh,2023,4,174303,204247.0
himachal-pradesh,2023,4,173001,251136.0
himachal-pradesh,2023,4,177001,167632.0
himachal-pradesh,2023,4,176310,108324.0
himachal-pradesh,2024,1,173205,648229.0
himachal-pradesh,2024,1,174101,405555.0
himachal-pradesh,2024,1,173025,404598.0
himachal-pradesh,2024,1,176061,211009.0
himachal-pradesh,2024,1,176001,153019.0
himachal-pradesh,2024,1,176310,119192.0
himachal-pradesh,2024,1,173212,150527.0
himachal-pradesh,2024,1,173030,97387.0
himachal-pradesh,2024,1,175131,143700.0
himachal-pradesh,2024,1,174303,155628.0
himachal-pradesh,2024,2,173205,524663.0
himachal-pradesh,2024,2,174101,335937.0
himachal-pradesh,2024,2,173025,283427.0
himachal-pradesh,2024,2,176310,166669.0
himachal-pradesh,2024,2,176001,144896.0
himachal-pradesh,2024,2,176061,179434.0
himachal-pradesh,2024,2,175131,209709.0
himachal-pradesh,2024,2,173212,146601.0
himachal-pradesh,2024,2,173030,88250.0
himachal-pradesh,2024,2,173001,157122.0
himachal-pradesh,2024,3,173205,587410.0
himachal-pradesh,2024,3,174101,432025.0
himachal-pradesh,2024,3,173025,341090.0
himachal-pradesh,2024,3,176061,209835.0
himachal-pradesh,2024,3,173030,150135.0
himachal-pradesh,2024,3,177001,155610.0
himachal-pradesh,2024,3,175001,129475.0
himachal-pradesh,2024,3,176001,134790.0
himachal-pradesh,2024,3,173001,100566.0
himachal-pradesh,2024,3,174303,139428.0
himachal-pradesh,2024,4,173205,755249.0
himachal-pradesh,2024,4,174101,459214.0
himachal-pradesh,2024,4,173025,428600.0
himachal-pradesh,2024,4,174303,217622.0
himachal-pradesh,2024,4,177001,280629.0
himachal-pradesh,2024,4,176001,184250.0
himachal-pradesh,2024,4,175131,165164.0
himachal-pradesh,2024,4,176061,184399.0
himachal-pradesh,2024,4,176310,166694.0
himachal-pradesh,2024,4,174103,151458.0
jammu-&-kashmir,2020,2,182101,2961.0
jammu-&-kashmir,2020,2,180011,2936.0
jammu-&-kashmir,2020,2,193222,1387.0
jammu-&-kashmir,2020,2,180001,1519.0
jammu-&-kashmir,2020,2,181133,1496.0
jammu-&-kashmir,2020,2,180003,1987.0
jammu-&-kashmir,2020,2,182312,1356.0
jammu-&-kashmir,2020,2,180010,1037.0
jammu-&-kashmir,2020,2,181101,975.0
jammu-&-kashmir,2020,2,180015,986.0
jammu-&-kashmir,2020,3,180005,11779.0
jammu-&-kashmir,2020,3,180001,6494.0
jammu-&-kashmir,2020,3,180012,4315.0
jammu-&-kashmir,2020,3,190001,3652.0
jammu-&-kashmir,2020,3,181133,2699.0
jammu-&-kashmir,2020,3,180020,3941.0
jammu-&-kashmir,2020,3,181205,4384.0
jammu-&-kashmir,2020,3,182101,1109.0
jammu-&-kashmir,2020,3,180003,1970.0
jammu-&-kashmir,2020,3,180002,2873.0
jammu-&-kashmir,2020,4,180011,8723.0
jammu-&-kashmir,2020,4,182101,12843.0
jammu-&-kashmir,2020,4,181201,19531.0
jammu-&-kashmir,2020,4,185203,15613.0
jammu-&-kashmir,2020,4,180020,18924.0
jammu-&-kashmir,2020,4,184121,11521.0
jammu-&-kashmir,2020,4,181133,16253.0
jammu-&-kashmir,2020,4,185101,14389.0
jammu-&-kashmir,2020,4,181101,6346.0
jammu-&-kashmir,2020,4,184120,11974.0
jammu-&-kashmir,2021,1,193504,165665.0
jammu-&-kashmir,2021,1,193502,83621.0
jammu-&-kashmir,2021,1,191131,58884.0
jammu-&-kashmir,2021,1,182101,42354.0
jammu-&-kashmir,2021,1,180001,23792.0
jammu-&-kashmir,2021,1,180012,29620.0
jammu-&-kashmir,2021,1,180003,30808.0
jammu-&-kashmir,2021,1,181133,25946.0
jammu-&-kashmir,2021,1,180004,12241.0
jammu-&-kashmir,2021,1,181221,21608.0
jammu-&-kashmir,2021,2,193504,43177.0
jammu-&-kashmir,2021,2,191131,31278.0
jammu-&-kashmir,2021,2,182101,70574.0
jammu-&-kashmir,2021,2,180005,56346.0
jammu-&-kashmir,2021,2,180003,60156.0
jammu-&-kashmir,2021,2,180001,34001.0
jammu-&-kashmir,2021,2,180020,25257.0
jammu-&-kashmir,2021,2,181133,32605.0
jammu-&-kashmir,2021,2,193502,43759.0
jammu-&-kashmir,2021,2,184121,37833.0
jammu-&-kashmir,2021,3,192123,34214.0
jammu-&-kashmir,2021,3,182101,97719.0
jammu-&-kashmir,2021,3,181133,79663.0
jammu-&-kashmir,2021,3,192303,34809.0
jammu-&-kashmir,2021,3,180001,48440.0
jammu-&-kashmir,2021,3,180005,26879.0
jammu-&-kashmir,2021,3,191111,40738.0
jammu-&-kashmir,2021,3,180020,39153.0
jammu-&-kashmir,2021,3,180004,30852.0
jammu-&-kashmir,2021,3,180011,54268.0
jammu-&-kashmir,2021,4,191111,260569.0
jammu-&-kashmir,2021,4,192303,111958.0
jammu-&-kashmir,2021,4,180001,105956.0
jammu-&-kashmir,2021,4,180004,94175.0
jammu-&-kashmir,2021,4,192301,90056.0
jammu-&-kashmir,2021,4,182101,99166.0
jammu-&-kashmir,2021,4,180003,79083.0
jammu-&-kashmir,2021,4,181133,90794.0
jammu-&-kashmir,2021,4,180012,55803.0
jammu-&-kashmir,2021,4,180020,59940.0
jammu-&-kashmir,2022,1,192301,178613.0
jammu-&-kashmir,2022,1,192401,106910.0
jammu-&-kashmir,2022,1,191111,90409.0
jammu-&-kashmir,2022,1,180001,139731.0
jammu-&-kashmir,2022,1,193201,133892.0
jammu-&-kashmir,2022,1,182101,148660.0
jammu-&-kashmir,2022,1,192303,83682.0
jammu-&-kashmir,2022,1,190012,73915.0
jammu-&-kashmir,2022,1,192101,89520.0
jammu-&-kashmir,2022,1,180012,139158.0
jammu-&-kashmir,2022,2,180001,152646.0
jammu-&-kashmir,2022,2,182101,153014.0
jammu-&-kashmir,2022,2,192301,165963.0
jammu-&-kashmir,2022,2,180020,119195.0
jammu-&-kashmir,2022,2,191111,132142.0
jammu-&-kashmir,2022,2,180003,105527.0
jammu-&-kashmir,2022,2,193201,128729.0
jammu-&-kashmir,2022,2,193222,103432.0
jammu-&-kashmir,2022,2,180005,99582.0
jammu-&-kashmir,2022,2,181133,98439.0
jammu-&-kashmir,2022,3,182101,194704.0
jammu-&-kashmir,2022,3,180003,159457.0
jammu-&-kashmir,2022,3,180001,170257.0
jammu-&-kashmir,2022,3,180020,143313.0
jammu-&-kashmir,2022,3,181133,144728.0
jammu-&-kashmir,2022,3,180012,111661.0
jammu-&-kashmir,2022,3,180004,124130.0
jammu-&-kashmir,2022,3,180005,108359.0
jammu-&-kashmir,2022,3,190001,129404.0
jammu-&-kashmir,2022,3,180002,117401.0
jammu-&-kashmir,2022,4,182101,380455.0
jammu-&-kashmir,2022,4,180001,205211.0
jammu-&-kashmir,2022,4,180003,191662.0
jammu-&-kashmir,2022,4,180020,167603.0
jammu-&-kashmir,2022,4,180005,148622.0
jammu-&-kashmir,2022,4,184121,204499.0
jammu-&-kashmir,2022,4,181133,170134.0
jammu-&-kashmir,2022,4,190001,159646.0
jammu-&-kashmir,2022,4,180004,147170.0
jammu-&-kashmir,2022,4,180012,160047.0
jammu-&-kashmir,2023,1,180001,176240.0
jammu-&-kashmir,2023,1,182101,248261.0
jammu-&-kashmir,2023,1,180020,212550.0
jammu-&-kashmir,2023,1,180004,145700.0
jammu-&-kashmir,2023,1,180003,148559.0
jammu-&-kashmir,2023,1,180012,176781.0
jammu-&-kashmir,2023,1,181221,152966.0
jammu-&-kashmir,2023,1,181133,153260.0
jammu-&-kashmir,2023,1,180005,132226.0
jammu-&-kashmir,2023,1,190001,128201.0
jammu-&-kashmir,2023,2,182101,317428.0
jammu-&-kashmir,2023,2,180001,272303.0
jammu-&-kashmir,2023,2,190001,234340.0
jammu-&-kashmir,2023,2,181133,167980.0
jammu-&-kashmir,2023,2,180005,182866.0
jammu-&-kashmir,2023,2,180003,170832.0
jammu-&-kashmir,2023,2,180020,147123.0
jammu-&-kashmir,2023,2,180012,117997.0
jammu-&-kashmir,2023,2,180002,139952.0
jammu-&-kashmir,2023,2,190011,152324.0
jammu-&-kashmir,2023,3,182101,277567.0
jammu-&-kashmir,2023,3,180005,136599.0
jammu-&-kashmir,2023,3,180020,137497.0
jammu-&-kashmir,2023,3,180001,164546.0
jammu-&-kashmir,2023,3,190001,216652.0
jammu-&-kashmir,2023,3,181133,156733.0
jammu-&-kashmir,2023,3,180003,195293.0
jammu-&-kashmir,2023,3,180004,139551.0
jammu-&-kashmir,2023,3,180011,155255.0
jammu-&-kashmir,2023,3,190007,170104.0
jammu-&-kashmir,2023,4,182101,474854.0
jammu-&-kashmir,2023,4,180001,255473.0
jammu-&-kashmir,2023,4,180012,227940.0
jammu-&-kashmir,2023,4,180005,225359.0
jammu-&-kashmir,2023,4,190001,245611.0
jammu-&-kashmir,2023,4,180003,242766.0
jammu-&-kashmir,2023,4,180011,272162.0
jammu-&-kashmir,2023,4,181201,217790.0
jammu-&-kashmir,2023,4,181133,258272.0
jammu-&-kashmir,2023,4,180020,184216.0
jammu-&-kashmir,2024,1,182101,414876.0
jammu-&-kashmir,2024,1,180001,249532.0
jammu-&-kashmir,2024,1,180003,205936.0
jammu-&-kashmir,2024,1,181133,244283.0
jammu-&-kashmir,2024,1,180020,192551.0
jammu-&-kashmir,2024,1,190001,197961.0
jammu-&-kashmir,2024,1,180011,207550.0
jammu-&-kashmir,2024,1,180012,204256.0
jammu-&-kashmir,2024,1,184121,243709.0
jammu-&-kashmir,2024,1,182204,231641.0
jammu-&-kashmir,2024,2,182101,505071.0
jammu-&-kashmir,2024,2,190001,332240.0
jammu-&-kashmir,2024,2,181133,208520.0
jammu-&-kashmir,2024,2,180003,259856.0
jammu-&-kashmir,2024,2,180001,205787.0
jammu-&-kashmir,2024,2,180012,196504.0
jammu-&-kashmir,2024,2,180002,162159.0
jammu-&-kashmir,2024,2,192231,226682.0
jammu-&-kashmir,2024,2,184121,239397.0
jammu-&-kashmir,2024,2,182204,172875.0
jammu-&-kashmir,2024,3,182101,534218.0
jammu-&-kashmir,2024,3,180004,434152.0
jammu-&-kashmir,2024,3,180001,456233.0
jammu-&-kashmir,2024,3,180011,309243.0
jammu-&-kashmir,2024,3,190001,297631.0
jammu-&-kashmir,2024,3,180020,248447.0
jammu-&-kashmir,2024,3,181221,224634.0
jammu-&-kashmir,2024,3,184121,246819.0
jammu-&-kashmir,2024,3,193504,118758.0
jammu-&-kashmir,2024,3,192231,244272.0
jammu-&-kashmir,2024,4,182101,566941.0
jammu-&-kashmir,2024,4,190001,362707.0
jammu-&-kashmir,2024,4,180001,307079.0
jammu-&-kashmir,2024,4,181133,266373.0
jammu-&-kashmir,2024,4,191111,335713.0
jammu-&-kashmir,2024,4,192303,406256.0
jammu-&-kashmir,2024,4,180004,291759.0
jammu-&-kashmir,2024,4,180020,207868.0
jammu-&-kashmir,2024,4,182204,318115.0
jammu-&-kashmir,2024,4,180011,275132.0
jharkhand,2020,2,826124,51877.0
jharkhand,2020,2,828122,30316.0
jharkhand,2020,2,834001,19706.0
jharkhand,2020,2,834002,8237.0
jharkhand,2020,2,827013,7822.0
jharkhand,2020,2,831001,7434.0
jharkhand,2020,2,828107,6726.0
jharkhand,2020,2,834005,6027.0
jharkhand,2020,2,826001,7265.0
jharkhand,2020,2,831013,5775.0
jharkhand,2020,3,826124,89931.0
jharkhand,2020,3,828122,66524.0
jharkhand,2020,3,834001,55456.0
jharkhand,2020,3,826001,48500.0
jharkhand,2020,3,834002,32254.0
jharkhand,2020,3,834009,32455.0
jharkhand,2020,3,834005,20849.0
jharkhand,2020,3,834008,22174.0
jharkhand,2020,3,831001,20924.0
jharkhand,2020,3,832108,15996.0
jharkhand,2020,4,834001,143529.0
jharkhand,2020,4,826001,42393.0
jharkhand,2020,4,831001,33463.0
jharkhand,2020,4,828122,24151.0
jharkhand,2020,4,827013,57004.0
jharkhand,2020,4,831012,36582.0
jharkhand,2020,4,834002,34930.0
jharkhand,2020,4,825301,39863.0
jharkhand,2020,4,826124,18768.0
jharkhand,2020,4,834009,37917.0
jharkhand,2021,1,834001,183419.0
jharkhand,2021,1,831001,82373.0
jharkhand,2021,1,827013,57568.0
jharkhand,2021,1,826001,77518.0
jharkhand,2021,1,834009,52484.0
jharkhand,2021,1,834008,46979.0
jharkhand,2021,1,825303,37088.0
jharkhand,2021,1,831004,37664.0
jharkhand,2021,1,835217,39655.0
jharkhand,2021,1,832108,28540.0
jharkhand,2021,2,834001,239419.0
jharkhand,2021,2,826001,101795.0
jharkhand,2021,2,827013,103028.0
jharkhand,2021,2,834002,119642.0
jharkhand,2021,2,834005,68804.0
jharkhand,2021,2,831012,64064.0
jharkhand,2021,2,834008,109797.0
jharkhand,2021,2,831001,90097.0
jharkhand,2021,2,831004,61527.0
jharkhand,2021,2,822102,57258.0
jharkhand,2021,3,834001,332493.0
jharkhand,2021,3,826001,151308.0
jharkhand,2021,3,822102,199993.0
jharkhand,2021,3,834002,140791.0
jharkhand,2021,3,831001,134917.0
jharkhand,2021,3,835302,66569.0
jharkhand,2021,3,827013,122961.0
jharkhand,2021,3,832107,107917.0
jharkhand,2021,3,834009,118576.0
jharkhand,2021,3,832108,111718.0
jharkhand,2021,4,834001,614197.0
jharkhand,2021,4,826001,289336.0
jharkhand,2021,4,831001,265229.0
jharkhand,2021,4,834002,232440.0
jharkhand,2021,4,834008,204906.0
jharkhand,2021,4,834005,154409.0
jharkhand,2021,4,827013,199986.0
jharkhand,2021,4,830003,209193.0
jharkhand,2021,4,834009,128516.0
jharkhand,2021,4,832108,118475.0
jharkhand,2022,1,834001,804617.0
jharkhand,2022,1,826001,298461.0
jharkhand,2022,1,831001,307627.0
jharkhand,2022,1,834002,316256.0
jharkhand,2022,1,827013,323335.0
jharkhand,2022,1,834008,262494.0
jharkhand,2022,1,834009,192138.0
jharkhand,2022,1,832110,201309.0
jharkhand,2022,1,832108,211761.0
jharkhand,2022,1,832107,190932.0
jharkhand,2022,2,834001,681631.0
jharkhand,2022,2,826001,440449.0
jharkhand,2022,2,831001,396100.0
jharkhand,2022,2,834002,263774.0
jharkhand,2022,2,827013,268149.0
jharkhand,2022,2,831012,171246.0
jharkhand,2022,2,832110,175793.0
jharkhand,2022,2,834008,175465.0
jharkhand,2022,2,832108,169119.0
jharkhand,2022,2,834005,174665.0
jharkhand,2022,3,834001,1088439.0
jharkhand,2022,3,826001,658189.0
jharkhand,2022,3,831001,539091.0
jharkhand,2022,3,834002,317605.0
jharkhand,2022,3,827013,353078.0
jharkhand,2022,3,835302,168152.0
jharkhand,2022,3,831012,275031.0
jharkhand,2022,3,834008,336346.0
jharkhand,2022,3,832110,286643.0
jharkhand,2022,3,832108,240619.0
jharkhand,2022,4,834001,1096797.0
jharkhand,2022,4,826001,746059.0
jharkhand,2022,4,831001,642026.0
jharkhand,2022,4,832108,434287.0
jharkhand,2022,4,834002,505664.0
jharkhand,2022,4,827013,501959.0
jharkhand,2022,4,832110,330958.0
jharkhand,2022,4,831012,299313.0
jharkhand,2022,4,834008,437708.0
jharkhand,2022,4,832107,401631.0
jharkhand,2023,1,834001,1139933.0
jharkhand,2023,1,831001,633062.0
jharkhand,2023,1,826001,521038.0
jharkhand,2023,1,832108,452574.0
jharkhand,2023,1,831012,410953.0
jharkhand,2023,1,832107,378120.0
jharkhand,2023,1,834002,452977.0
jharkhand,2023,1,827013,501165.0
jharkhand,2023,1,831004,293838.0
jharkhand,2023,1,834008,368773.0
jharkhand,2023,2,834001,1221293.0
jharkhand,2023,2,831001,877814.0
jharkhand,2023,2,826001,686171.0
jharkhand,2023,2,832108,432051.0
jharkhand,2023,2,832107,415090.0
jharkhand,2023,2,827013,565662.0
jharkhand,2023,2,831004,352526.0
jharkhand,2023,2,831012,413272.0
jharkhand,2023,2,834002,441029.0
jharkhand,2023,2,831009,296837.0
jharkhand,2023,3,834001,1541368.0
jharkhand,2023,3,831001,827931.0
jharkhand,2023,3,826001,715449.0
jharkhand,2023,3,832107,500594.0
jharkhand,2023,3,834002,527439.0
jharkhand,2023,3,827013,584805.0
jharkhand,2023,3,832108,486414.0
jharkhand,2023,3,831004,373846.0
jharkhand,2023,3,831012,388045.0
jharkhand,2023,3,834008,399455.0
jharkhand,2023,4,834001,1641382.0
jharkhand,2023,4,831001,1060429.0
jharkhand,2023,4,826001,1010140.0
jharkhand,2023,4,827013,799120.0
jharkhand,2023,4,832108,583398.0
jharkhand,2023,4,832107,464732.0
jharkhand,2023,4,834002,470590.0
jharkhand,2023,4,831004,439314.0
jharkhand,2023,4,831012,421307.0
jharkhand,2023,4,834008,599671.0
jharkhand,2024,1,834001,1755448.0
jharkhand,2024,1,831001,1013796.0
jharkhand,2024,1,826001,863177.0
jharkhand,2024,1,832108,716198.0
jharkhand,2024,1,827013,819455.0
jharkhand,2024,1,832107,585486.0
jharkhand,2024,1,834002,680732.0
jharkhand,2024,1,831004,484051.0
jharkhand,2024,1,834008,610499.0
jharkhand,2024,1,831012,373884.0
jharkhand,2024,2,834001,1637077.0
jharkhand,2024,2,831001,976453.0
jharkhand,2024,2,826001,820376.0
jharkhand,2024,2,832108,633106.0
jharkhand,2024,2,827013,670371.0
jharkhand,2024,2,832107,585230.0
jharkhand,2024,2,834002,571634.0
jharkhand,2024,2,834008,471835.0
jharkhand,2024,2,834009,519470.0
jharkhand,2024,2,831004,352145.0
jharkhand,2024,3,834001,2153189.0
jharkhand,2024,3,831001,1153646.0
jharkhand,2024,3,826001,1241236.0
jharkhand,2024,3,831012,1052327.0
jharkhand,2024,3,827013,806627.0
jharkhand,2024,3,834002,788462.0
jharkhand,2024,3,831002,597133.0
jharkhand,2024,3,834009,800449.0
jharkhand,2024,3,834008,599161.0
jharkhand,2024,3,827001,505841.0
jharkhand,2024,4,834001,2693199.0
jharkhand,2024,4,831012,1410497.0
jharkhand,2024,4,831001,1270492.0
jharkhand,2024,4,826001,1272238.0
jharkhand,2024,4,827013,952106.0
jharkhand,2024,4,831002,690569.0
jharkhand,2024,4,834002,867944.0
jharkhand,2024,4,831004,628089.0
jharkhand,2024,4,832108,542082.0
jharkhand,2024,4,834008,742251.0
karnataka,2020,2,560068,168415.0
karnataka,2020,2,560037,155914.0
karnataka,2020,2,560076,124790.0
karnataka,2020,2,560078,119673.0
karnataka,2020,2,560100,103528.0
karnataka,2020,2,560079,79188.0
karnataka,2020,2,560066,74094.0
karnataka,2020,2,560064,86646.0
karnataka,2020,2,560043,78043.0
karnataka,2020,2,560040,63016.0
karnataka,2020,3,560068,340876.0
karnataka,2020,3,560076,250474.0
karnataka,2020,3,560078,243443.0
karnataka,2020,3,560037,202431.0
karnataka,2020,3,560079,183362.0
karnataka,2020,3,560043,188522.0
karnataka,2020,3,560058,159563.0
karnataka,2020,3,560091,161814.0
karnataka,2020,3,560100,158888.0
karnataka,2020,3,560085,156512.0
karnataka,2020,4,560068,653177.0
karnataka,2020,4,560079,461758.0
karnataka,2020,4,560078,398681.0
karnataka,2020,4,560076,495928.0
karnataka,2020,4,560037,384244.0
karnataka,2020,4,560043,437875.0
karnataka,2020,4,560058,338439.0
